"lat";"lng";"quartier"
14,7768743226812;-17,3315012454987;""
14,7758784168817;-17,3617136478424;""
14,7742185637362;-17,3785364627838;""
14,7616032654836;-17,3867762088776;""
14,7466631499537;-17,4046289920807;""
14,7874970337018;-17,2872126102448;""
14,7536353315404;-17,2786295413971;""
14,7360384438471;-17,3026621341705;""
14,7738865915852;-17,3084986209869;""
14,7742185637362;-17,2624933719635;""
14,7967914794009;-17,2594034671783;""
14,7914804163239;-17,327955365181;""
14,8127238882117;-17,2676432132721;""
14,8027662699199;-17,2844660282135;""
14,7908165242978;-17,311931848526;""
14,7566233409742;-17,4430811405182;""
